,0
0,-0.044855616986751556
1,-0.10485326498746872
2,0.10236522555351257
3,0.08104954659938812
4,0.02967936173081398
5,0.08591758459806442
6,0.04432309418916702
7,0.06262966990470886
8,0.023431628942489624
9,0.04828602075576782
10,0.05978213995695114
11,0.04760424792766571
12,-0.0009894219692796469
13,-0.07126503437757492
14,0.013067590072751045
15,0.019258541986346245
16,0.0382564477622509
17,-0.12787708640098572
18,-0.09513206779956818
19,-0.019988685846328735
20,-0.002047876827418804
21,0.03691237047314644
22,0.05304846912622452
23,-0.019354533404111862
24,0.11602476239204407
25,-0.0009942254982888699
26,0.021338235586881638
27,0.025114288553595543
28,-0.005863543599843979
29,0.03435567021369934
30,-0.02836592122912407
31,-0.019547268748283386
32,0.0015484574250876904
33,-0.04601668566465378
34,-0.014097299426794052
35,0.12320132553577423
36,-0.05207562446594238
37,0.10078133642673492
38,-0.0009949775412678719
39,0.08686178177595139
40,0.07215523719787598
41,0.008535994216799736
42,-0.008771698921918869
43,-0.04467783495783806
44,0.0711265280842781
45,-0.03422772139310837
46,0.05749732255935669
47,0.02335834689438343
48,-0.031168367713689804
49,-0.020668910816311836
50,-0.028572041541337967
51,-0.0009958854643628001
52,0.03265143930912018
53,0.026071500033140182
54,0.03042895533144474
55,-0.013135967776179314
56,0.029695363715291023
57,0.0051498329266905785
58,0.013380516320466995
59,-0.04743267595767975
60,0.011195773258805275
61,0.052605196833610535
62,0.053250961005687714
63,0.028536425903439522
64,-0.000992165645584464
65,0.011961962096393108
66,0.0321892574429512
67,0.053401049226522446
68,0.021028418093919754
69,0.013037270866334438
70,0.010080348700284958
71,0.007185626309365034
72,0.017781507223844528
73,0.019126661121845245
74,-0.017136933282017708
75,0.04296004772186279
76,-0.0011847709538415074
77,-0.000984484562650323
78,-0.11172734946012497
79,0.08343861252069473
80,-0.07043379545211792
81,0.1904425323009491
82,0.008699603378772736
83,-0.014180735684931278
84,0.03785701468586922
85,-0.08762254565954208
86,-0.034380823373794556
87,0.13279026746749878
88,0.03704410791397095
89,0.027507541701197624
90,-0.0009909155778586864
91,-0.06949163228273392
92,5.157850682735443e-05
93,0.0778585895895958
94,-0.03165657818317413
95,0.049799367785453796
96,-0.04031293839216232
97,0.09923121333122253
98,-0.010286640375852585
99,-0.027664894238114357
100,0.040820349007844925
101,0.06307418644428253
102,0.03821927309036255
103,-0.0009827782632783055
104,0.011497261002659798
105,0.0440702810883522
106,-0.004354478791356087
107,0.010819276794791222
108,0.02366725541651249
109,0.009419859386980534
110,0.01834140345454216
111,0.01268460787832737
112,0.023128606379032135
113,0.04427075758576393
114,0.016219889745116234
115,0.021169520914554596
116,-0.0009896151022985578
117,0.02283717691898346
118,-0.07078980654478073
119,-0.03431880846619606
120,-0.03184180706739426
121,0.033978503197431564
122,0.012019656598567963
123,0.04469956457614899
124,0.0005121021531522274
125,-0.01499879453331232
126,-0.019200244918465614
127,0.05375256389379501
128,-0.09787894040346146
129,-0.0009945224737748504
